date,X0000,X0100,X0200,X0300,X0400,X0500,X0600,X0700,X0800,X0900,X1000,X1100,X1200,X1300,X1400,X1500,X1600,X1700,X1800,X1900,X2000,X2100,X2200,X2300
7/3/2004,6,0,3,1,0,1,0,0,0,0,0,0,0,0,2,32,0,1,15,86,43,49,8,5
7/4/2004,6,2,1,0,0,-1,0,0,0,0,0,0,0,0,-2,0,0,0,-3,25,35,19,1,20
7/5/2004,22,13,19,0,1,0,25,1,0,1,4,0,0,0,0,1,0,1,9,11,7,13,4,4
7/6/2004,25,17,5,0,8,9,8,0,4,3,1,0,0,0,0,-1,1,0,0,1,6,44,9,5
7/7/2004,9,5,6,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,1,0,3,34,7,9
7/8/2004,1,5,-2,0,0,0,0,0,0,-1,0,1,2,0,1,0,0,0,0,0,0,0,0,11
7/9/2004,23,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,15,7,5,3,12,21
7/10/2004,23,14,10,3,9,-2,0,0,0,1,0,0,0,3,4,-2,3,3,1,0,6,4,4,2
7/11/2004,2,6,0,-2,-1,-2,0,0,0,0,0,0,0,0,6,2,0,2,3,1,1,3,2,8
7/12/2004,7,6,0,2,0,-2,0,2,3,1,0,-1,0,0,1,0,1,0,0,3,5,4,6,12
7/13/2004,0,4,0,0,0,-1,0,1,0,1,0,-1,-1,0,0,11,7,6,3,1,2,2,0,6
7/14/2004,4,11,2,-1,1,0,0,1,-1,0,2,1,1,3,5,2,8,0,0,1,3,2,0,2
7/15/2004,2,4,3,2,1,0,4,1,3,1,0,0,2,3,3,6,2,10,1,0,0,0,2,2
7/16/2004,3,0,0,0,0,0,3,1,0,0,0,0,0,-1,4,10,1,0,3,3,3,5,2,5
7/17/2004,0,1,1,0,0,3,1,0,0,0,2,0,0,3,1,1,1,2,0,3,1,0,0,1
7/18/2004,1,0,1,0,0,1,2,0,1,0,0,2,0,1,1,5,1,6,0,0,0,0,0,0
7/19/2004,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,3,6,0,0,1,0,3
7/20/2004,5,3,0,3,1,0,1,4,3,0,0,0,1,0,4,2,1,0,10,10,3,2,1,0
7/21/2004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,2,2,2
7/22/2004,1,2,0,0,0,1,2,1,1,0,1,0,0,0,1,1,4,2,-1,2,0,2,1,2
7/23/2004,4,2,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,3,0,2,0,3,2
7/24/2004,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,2,0,1,2,3
7/25/2004,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,7,2
7/26/2004,3,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,1,2,0,0,0,1
7/27/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7/28/2004,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
7/29/2004,0,0,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
7/30/2004,3,1,0,0,0,0,1,-1,0,0,0,0,1,-1,1,1,1,0,0,0,0,1,0,1
7/31/2004,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8/1/2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/2/2004,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1
8/3/2004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
8/4/2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
8/5/2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8/6/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,2,0
8/7/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8/8/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/9/2004,0,,,,,,,,,,,,,,,,,,,,,,,
8/10/2004,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/11/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8/13/2004,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2004,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2004,,,,,,,,,,,,,,,,,,,,,,,,
8/16/2004,,,,,,,,,,,,,,,,,,,,,,0,0,0
8/17/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/18/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/19/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/20/2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/22/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/23/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/25/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/26/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/27/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/4/2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9/9/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/10/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/11/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/13/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/14/2004,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
