date,X0000,X0100,X0200,X0300,X0400,X0500,X0600,X0700,X0800,X0900,X1000,X1100,X1200,X1300,X1400,X1500,X1600,X1700,X1800,X1900,X2000,X2100,X2200,X2300
7/30/2010,186,42,111,54,21,186,744,63,78,12,3,21,6,0,0,0,48,126,78,48,150,570,960,1077
7/31/2010,570,174,84,72,42,42,132,33,102,51,24,39,0,72,45,57,627,429,765,990,768,705,846,444
8/1/2010,822,858,162,57,48,186,564,9,51,27,9,24,6,15,54,33,54,156,87,294,156,213,705,486
8/2/2010,39,195,33,30,24,42,21,12,27,6,0,9,3,0,21,0,177,165,213,99,240,144,150,144
8/3/2010,36,57,9,63,27,15,144,12,6,15,24,63,27,12,6,12,135,54,42,33,36,48,84,66
8/4/2010,39,3,30,3,3,6,33,3,21,3,6,36,51,27,6,9,66,75,81,105,63,27,126,84
8/5/2010,30,54,9,18,3,12,18,15,27,36,141,114,45,39,21,57,96,39,36,66,48,45,33,75
8/6/2010,48,9,3,12,3,0,6,6,33,87,57,39,39,18,69,57,24,39,27,87,12,42,24,18
8/7/2010,60,9,0,12,0,12,0,3,9,21,9,27,36,24,57,27,33,54,60,99,30,27,33,48
8/8/2010,21,0,0,6,0,0,12,3,30,54,24,42,27,63,39,21,9,39,33,24,51,30,57,39
8/9/2010,6,3,3,6,-3,0,0,36,45,24,27,18,57,48,33,69,45,0,24,27,42,15,24,39
8/10/2010,9,3,3,12,9,6,9,3,18,39,15,9,12,21,21,42,36,42,36,33,15,9,18,3
8/11/2010,0,21,6,12,9,0,9,3,15,36,15,21,24,12,15,12,36,15,18,21,18,18,6,9
8/12/2010,3,3,0,0,3,0,6,12,27,9,21,12,0,9,6,3,12,15,24,12,15,9,21,12
8/13/2010,-12,0,3,0,0,0,0,12,9,3,6,12,3,9,0,12,9,21,9,12,24,54,42,15
8/14/2010,9,3,3,0,0,0,0,6,15,6,0,0,21,6,12,3,3,6,24,6,24,3,3,9
8/15/2010,0,3,0,0,0,0,0,0,6,9,0,3,0,9,3,6,9,18,9,0,6,12,9,15
8/16/2010,0,3,0,0,0,0,0,0,0,0,18,12,-12,6,3,6,6,3,3,0,6,3,0,9
8/17/2010,0,6,0,0,0,0,3,-12,3,6,0,3,0,6,9,0,3,3,3,3,0,3,3,0
8/18/2010,0,0,0,0,3,0,0,0,-6,3,0,6,3,0,9,0,0,0,0,3,0,3,0,3
8/19/2010,0,0,0,0,0,0,0,0,0,6,0,6,3,3,3,0,0,0,0,0,3,6,0,0
8/20/2010,3,0,0,0,0,0,3,0,9,0,3,0,0,0,0,6,0,0,0,0,3,0,0,3
8/21/2010,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8/22/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0
8/23/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/25/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/26/2010,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
8/27/2010,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,3,3,3
8/28/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
8/29/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8/31/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9/2/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
9/4/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
