date,X0000,X0100,X0200,X0300,X0400,X0500,X0600,X0700,X0800,X0900,X1000,X1100,X1200,X1300,X1400,X1500,X1600,X1700,X1800,X1900,X2000,X2100,X2200,X2300
7/10/2003,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0
7/11/2003,0,0,2,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2003,7,0,48,34,5,20,0,0,0,0,0,1,0,3,0,0,0,0,0,0,19,4,2,2
7/13/2003,2,0,81,38,6,1,0,0,0,0,0,0,-13,0,0,11,9,34,47,19,77,105,15,154
7/14/2003,115,3,5,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,46,81,6,3,2
7/15/2003,-1,-2,-16,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7/16/2003,0,0,40,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/17/2003,4,25,0,0,3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,11,13
7/18/2003,15,11,83,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,4,46,75
7/19/2003,17,7,67,19,12,17,12,4,0,0,0,0,0,0,0,0,2,2,7,0,10,25,13,30
7/20/2003,101,106,297,20,11,12,17,6,0,0,0,0,4,0,0,0,0,0,0,13,4,76,177,374
7/21/2003,206,440,296,50,11,15,5,0,0,0,0,0,3,11,0,1,3,0,76,10,31,89,56,4
7/22/2003,160,25,15,3,1,2,0,0,1,0,0,1,0,0,2,7,1,18,2,3,0,0,0,0
7/23/2003,0,12,10,8,4,3,0,1,0,0,-2,2,0,3,0,0,3,2,0,2,0,30,8,33
7/24/2003,75,29,24,45,25,3,1,0,0,0,3,2,2,1,4,2,10,4,5,1,7,4,3,4
7/25/2003,11,61,9,65,8,7,3,0,1,0,-1,0,1,6,2,17,21,22,109,12,42,0,3,3
7/26/2003,10,2,-1,0,1,7,0,1,0,0,-2,1,0,1,0,1,11,2,5,32,11,0,0,8
7/27/2003,8,55,25,12,0,-1,0,-2,0,0,0,0,0,0,0,0,1,0,0,1,0,13,5,19
7/28/2003,13,59,80,18,1,5,14,2,0,0,0,0,0,0,0,0,0,0,0,0,2,18,5,20
7/29/2003,26,46,28,18,15,3,1,0,0,0,0,0,0,13,0,1,3,0,2,0,0,2,3,0
7/30/2003,19,13,3,7,1,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,5,3,11
7/31/2003,31,26,14,8,2,4,9,14,0,0,0,0,0,0,3,0,6,3,2,19,11,20,38,23
8/1/2003,3,10,10,27,5,2,1,0,1,0,0,0,0,0,0,0,1,8,2,1,5,0,0,14
8/2/2003,14,19,20,38,9,1,6,0,0,2,0,0,0,0,0,2,3,0,19,23,20,13,5,16
8/3/2003,16,30,29,17,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,1,4
8/4/2003,24,42,8,7,9,9,6,2,0,1,0,0,0,0,1,0,0,0,0,1,9,1,1,0
8/5/2003,13,4,7,9,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,9
8/6/2003,15,13,18,17,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,15
8/7/2003,20,18,20,8,7,2,0,0,0,-4,0,1,4,1,0,1,0,3,1,1,0,1,0,0
8/8/2003,9,7,9,0,5,2,1,2,0,0,0,0,-1,2,2,0,0,1,1,2,2,3,3,0
8/9/2003,24,13,10,15,4,7,4,2,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,5
8/10/2003,11,8,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1
8/11/2003,5,4,5,1,0,3,0,0,0,0,2,0,3,1,-1,5,1,1,3,3,-1,0,0,1
8/12/2003,1,3,2,1,0,0,1,1,0,1,0,2,1,0,-1,0,0,0,0,0,0,0,0,1
8/13/2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8/14/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0
8/15/2003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1
8/16/2003,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8/17/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8/18/2003,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
8/19/2003,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/20/2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8/21/2003,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
8/22/2003,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0
8/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/2003,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,-1,0,0
8/25/2003,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
8/26/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/27/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9/2/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9/3/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/4/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9/5/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2003,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0
9/8/2003,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
9/9/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/13/2003,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/14/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/15/2003,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
