date,X0000,X0100,X0200,X0300,X0400,X0500,X0600,X0700,X0800,X0900,X1000,X1100,X1200,X1300,X1400,X1500,X1600,X1700,X1800,X1900,X2000,X2100,X2200,X2300
7/6/2004,8850,10982,14424,273,7067,8658,4967,3092,2317,500,491,69,5,-15,-4,-216,-200,7,23,23,566,9143,1400,4126
7/7/2004,-30,2724,3333,14,-25,-33,-92,2822,927,-39,-62,-20,-188,-86,-34,-18,1,-364,-76,-146,1354,4650,3713,5475
7/8/2004,1872,2276,-726,-380,-17,-19,-4,-6,-11,9,-5,1210,1220,64,20,18,-1,-1,-4,8,5,3,21,788
7/9/2004,5884,2088,166,-21,-19,-64,-29,13,15,0,-7,17,0,10,24,2,1842,-107,2786,4283,957,1627,5564,8206
7/10/2004,19150,15156,17944,10180,8297,23,1926,417,9060,1250,258,41,102,15680,18010,4590,6705,6310,952,180,8623,5965,2847,5712
7/11/2004,12067,16916,1869,-228,-262,-130,-253,1424,1080,123,-25,-4,-108,-52,7480,1640,486,4125,3061,171,557,2423,3631,7914
7/12/2004,16322,8707,671,114,-24,-40,-95,5769,4770,10,-16,-14,-31,4,607,1530,115,246,2466,165,932,1154,1039,6182
7/13/2004,6314,797,-179,-2,-20,106,439,3566,2380,1210,-11,-77,-15,45,318,15340,3935,5033,3992,996,774,1819,2101,2348
7/14/2004,5281,13235,1151,-65,-77,-30,1037,595,-9,25,2710,1930,957,13350,5750,2410,5556,3475,1878,270,1290,2250,2280,1514
7/15/2004,2856,3013,808,482,169,648,1882,1969,669,19,-27,-47,578,794,2910,2060,1750,5090,1490,439,251,820,1088,9780
7/16/2004,2288,737,40,-8,-12,44,3764,2628,16,319,106,-8,13,-26,3570,6680,1660,762,1280,1850,350,403,1910,2320
7/17/2004,1001,294,66,-6,-6,137,1427,191,-10,270,44,-125,-83,515,1090,180,1405,1070,364,2490,895,156,146,763
7/18/2004,984,363,191,41,4,371,2583,1443,340,-9,-5,363,-32,-15,50,2530,2560,6880,1760,536,220,218,58,25
7/19/2004,547,-97,-50,-51,-66,-77,-103,1463,37,-18,-57,-5,-15,-5,0,14,240,321,981,893,791,1215,1506,1058
7/20/2004,1326,337,2,14,18,340,750,5165,223,-2,-4,-4,1,3,1650,1166,1640,168,5560,8750,424,3483,433,265
7/21/2004,184,18,-27,-20,-10,-39,109,2985,252,-26,-4,0,-3,-10,-4,3,10,24,47,88,161,632,679,844
7/22/2004,296,1065,53,22,5,350,1709,2854,332,11,4,3,8,21,178,955,1630,568,-309,1538,2225,1916,1043,1402
7/23/2004,1781,517,12,4,-1,5238,2890,1810,17,-2,-5,-3,-42,164,427,401,701,940,1560,890,465,320,1657,2338
7/24/2004,2438,3960,47,7,12,395,1798,2417,2,-2,1,4,7,28,98,77,240,138,215,185,208,639,2416,987
7/25/2004,641,343,20,32,32,836,2102,27,9,38,266,436,-93,-37,14,46,53,338,45,12,369,380,1485,1199
7/26/2004,4204,664,33,11,12,189,396,37,3,7,148,90,150,292,181,405,166,674,205,141,60,286,32,48
7/27/2004,33,35,-18,5,0,-3,48,-27,-20,51,178,2,19,21,17,155,56,127,96,65,90,171,156,200
7/28/2004,87,76,-5,9,-1,6,45,-38,-36,53,128,4,-2,71,130,-77,76,221,119,68,48,64,95,170
7/29/2004,100,116,46,22,11,122,1251,-30,-4,713,93,-6,5,4,199,218,193,119,79,27,27,98,164,292
7/30/2004,364,120,35,13,15,2,80,-22,-21,-33,11,-13,13,45,459,344,85,64,148,167,94,81,82,77
7/31/2004,27,28,23,12,13,12,30,88,2,9,11,34,24,116,345,93,345,193,83,100,121,138,81,175
8/1/2004,122,48,46,37,42,30,151,243,12,12,-3,1,-14,10,9,27,18,37,198,58,190,76,54,220
8/2/2004,193,317,77,86,23,24,182,215,69,17,7,12,7,3,76,429,521,560,350,386,140,205,92,108
8/3/2004,167,68,72,50,21,29,166,244,82,28,15,23,22,59,123,193,253,261,316,138,111,80,186,43
8/4/2004,30,33,49,30,14,20,115,86,20,22,27,16,12,20,17,15,260,292,109,71,124,116,371,133
8/5/2004,130,34,31,23,25,16,122,352,151,58,11,11,7,8,39,32,61,30,74,145,427,399,316,87
8/6/2004,90,65,24,27,19,28,77,125,49,8,13,3,9,9,25,25,28,37,22,121,165,343,337,109
8/7/2004,209,40,12,28,15,12,74,282,37,14,129,88,66,92,138,69,181,51,49,113,93,170,64,54
8/8/2004,62,45,40,31,16,28,61,149,32,48,26,41,62,17,31,72,64,30,31,30,39,25,64,54
8/9/2004,19,,,,,,,,,,,,,,,,,,,,,,,
8/10/2004,,,,,,,,,,59,48,39,55,41,25,48,66,33,25,22,26,51,46,37
8/11/2004,18,18,26,19,19,27,31,116,105,38,27,20,36,21,21,48,37,21,20,9,26,28,22,36
8/12/2004,32,20,19,17,13,11,43,48,26,6,7,8,13,25,45,30,24,34,31,22,13,10,29,18
8/13/2004,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2004,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2004,,,,,,,,,,,,,,,,,,,,,,,,
8/16/2004,,,,,,,,,,,,,,,,,,,,,,14,22,18
8/17/2004,4,4,2,0,1,0,-1,6,9,6,3,4,4,8,5,10,12,15,11,20,11,14,15,12
8/18/2004,3,2,0,0,2,2,1,-1,2,3,3,0,3,4,7,2,19,13,10,3,8,5,6,7
8/19/2004,2,5,3,3,1,0,0,1,1,0,0,0,1,2,1,3,7,2,6,1,8,3,5,1
8/20/2004,1,1,0,3,1,1,1,1,2,0,1,3,0,0,1,3,0,1,2,0,2,1,2,1
8/21/2004,1,2,0,1,0,2,0,1,0,1,1,0,1,0,0,1,0,3,3,0,0,1,3,4
8/22/2004,1,1,3,2,0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,1,3,1,1,1
8/23/2004,5,0,0,0,2,1,-2,-2,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0
8/24/2004,2,0,3,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
8/25/2004,2,2,1,2,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0
8/26/2004,2,5,0,1,0,2,0,-3,-1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
8/27/2004,1,2,1,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8/28/2004,0,0,0,0,0,0,0,0,3,2,-1,0,0,0,0,1,0,0,0,1,1,0,0,0
8/29/2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0
8/30/2004,0,0,2,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,1,1,4,1,1
8/31/2004,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,2,1,1
9/1/2004,0,0,-1,2,2,1,0,0,0,2,1,0,0,2,0,1,1,0,0,-1,0,0,0,0
9/2/2004,1,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2004,0,0,2,0,4,0,0,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
9/4/2004,6,-1,6,-4,-1,3,0,2,1,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0
9/5/2004,1,3,4,-1,-1,2,2,3,0,-1,1,2,1,0,0,3,0,0,1,3,1,3,2,3
9/6/2004,1,3,2,1,2,1,1,0,1,0,1,2,3,1,0,2,1,0,1,0,0,1,2,2
9/7/2004,3,4,4,3,1,1,0,0,0,0,0,3,1,0,0,4,0,2,1,0,0,1,3,2
9/8/2004,2,0,0,4,2,0,0,0,0,1,-2,2,2,1,0,0,2,5,1,0,0,1,1,1
9/9/2004,2,0,0,0,1,0,0,1,2,2,1,0,1,0,0,0,0,0,1,1,2,0,2,0
9/10/2004,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,1,0,0,0,2,0
9/11/2004,0,1,0,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1
9/12/2004,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9/13/2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9/14/2004,1,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
