date,X0000,X0100,X0200,X0300,X0400,X0500,X0600,X0700,X0800,X0900,X1000,X1100,X1200,X1300,X1400,X1500,X1600,X1700,X1800,X1900,X2000,X2100,X2200,X2300
7/2/2017,6,15,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24,27,0,12
7/3/2017,3,3,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,6,18,39,39,132,249
7/4/2017,90,438,171,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3
7/5/2017,54,9,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,93,3,0,0,3,0
7/6/2017,3,0,48,21,0,0,3,0,0,-6,-3,0,0,0,0,12,27,0,0,0,0,0,6,12
7/7/2017,18,9,18,0,0,0,0,0,0,0,0,0,0,0,3,0,48,-3,0,0,0,0,3,6
7/8/2017,27,129,141,624,18,0,3,3,0,0,0,0,0,0,0,-6,6,3,0,0,0,81,0,339
7/9/2017,1524,726,396,36,0,0,0,0,0,0,0,0,0,0,0,9,168,72,111,81,165,3,0,3294
7/10/2017,1680,498,12,0,0,3,0,0,3,0,0,0,0,0,0,0,21,0,258,2748,183,21,1995,1224
7/11/2017,1641,339,606,18,3,66,39,36,0,0,0,0,0,0,0,15,42,3,27,0,2727,168,366,570
7/12/2017,2241,2142,1776,855,285,147,381,2412,48,30,30,,3,9,0,0,27,48,87,45,591,789,0,3465
7/13/2017,2256,5430,648,174,159,1008,1062,39,51,9,0,9,3,-6,0,69,93,0,0,132,102,2226,57,2919
7/14/2017,831,1380,456,15,57,3891,3168,1863,51,0,0,3,0,0,0,-33,0,90,81,1050,843,894,4596,6015
7/15/2017,2400,7008,324,66,21,2148,2409,3045,18,18,6,-3,-3,60,15,0,0,795,483,93,180,1227,57,927
7/16/2017,1131,1182,24,21,12,51,90,102,0,0,0,0,0,6,0,0,0,3,0,390,81,54,501,324
7/17/2017,591,291,192,0,12,6,0,0,-3,-306,-60,-15,-18,-15,-9,3,12,3,0,3,36,132,69,24
7/18/2017,24,15,15,3,3,39,36,264,6,3,0,9,6,12,51,285,258,1020,402,90,285,543,774,1158
7/19/2017,4284,4905,1518,24,60,372,3888,123,120,45,9,54,69,111,402,1071,714,672,2292,849,879,963,3738,3042
7/20/2017,981,192,48,15,51,1209,10365,1437,2271,-12,18,0,198,363,543,609,2196,2895,2007,672,894,882,8430,7440
7/21/2017,4611,1755,246,24,45,1701,3414,8175,24,27,0,21,0,27,33,543,1413,2670,2745,2565,3021,4110,2370,9216
7/22/2017,5340,486,141,0,54,1254,5085,3849,69,21,-234,-117,-111,-54,-48,126,3294,5280,3375,936,120,282,1725,294
7/23/2017,195,318,21,3,0,66,438,1398,48,-345,264,-3699,-2208,-4311,4521,1041,-30,3,651,-375,1260,-45,-48,-81
7/24/2017,-414,-150,-246,-75,0,-15,-45,0,-33,-15,9,-27,-42,-45,6,9,-42,-24,24,57,135,180,258,2010
7/25/2017,93,42,24,6,0,120,156,15,21,15,12,21,3,0,18,0,-63,-75,249,1686,270,24,51,60
7/26/2017,180,30,51,6,3,15,147,15,33,30,24,18,12,0,9,27,57,345,294,1650,1296,2109,5595,4326
7/27/2017,5112,2793,99,9,12,381,4560,300,69,30,3,6,18,60,351,372,24,66,186,6240,1890,7800,3450,5670
7/28/2017,1287,72,36,9,0,33,51,0,72,48,102,93,99,105,108,39,27,87,48,72,195,3327,2301,297
7/29/2017,351,45,24,6,0,6,48,33,57,9,69,21,72,102,138,174,132,75,54,102,126,186,513,2610
7/30/2017,1221,261,36,30,36,276,363,90,108,381,162,159,180,720,678,1731,4920,8034,5646,708,348,9660,11400,780
7/31/2017,315,84,0,6,0,6,1194,2043,51,144,66,-153,-165,-9,-27,-123,-57,255,969,450,369,84,-510,399
8/1/2017,63,6,6,30,9,6,57,33,117,294,-9,21,-39,102,819,1761,1452,1506,834,303,273,834,504,594
8/2/2017,174,45,6,9,0,27,66,183,102,81,48,48,57,78,234,246,390,735,663,360,435,492,1413,942
8/3/2017,270,84,6,21,6,0,351,306,258,180,102,117,162,135,261,222,861,960,660,816,651,786,639,2700
8/4/2017,1473,555,234,39,6,195,780,591,330,270,138,162,138,300,405,633,741,675,786,639,594,1128,6651,1425
8/5/2017,357,39,9,18,3,6,78,24,33,51,48,54,24,102,120,102,519,705,936,699,291,8640,993,1470
8/6/2017,237,87,42,60,12,33,330,606,60,162,105,108,48,30,90,291,255,102,36,39,165,216,2220,3639
8/7/2017,741,117,45,30,39,60,876,834,645,189,48,72,51,345,129,1143,-1380,603,576,195,126,126,486,2010
8/8/2017,729,144,87,75,27,15,1215,795,345,135,54,66,291,405,747,1008,174,210,195,96,207,150,216,507
8/9/2017,534,111,78,45,45,39,1032,972,312,66,78,54,159,1209,435,516,300,687,273,276,372,342,267,183
8/10/2017,336,156,81,114,9,12,315,534,231,78,102,63,45,111,336,-9,525,276,273,114,183,366,411,270
8/11/2017,177,48,36,30,6,0,264,900,240,138,183,102,54,282,189,102,57,111,36,69,219,237,36,192
8/12/2017,60,30,39,9,9,0,21,60,237,147,111,129,183,174,150,225,45,99,261,186,60,51,15,0
8/13/2017,,,,,,,,,,,,,,,,132,36,21,12,24,57,39,51,24
8/14/2017,12,9,12,0,3,0,15,12,111,54,54,48,69,33,33,105,39,57,27,45,72,57,0,81
8/15/2017,33,21,57,24,33,48,24,6,9,12,9,15,9,0,3,6,96,96,78,81,60,72,48,48
8/16/2017,45,57,42,60,45,21,24,63,6,0,3,0,0,0,15,12,69,72,33,90,21,72,30,21
8/17/2017,111,75,57,33,39,36,0,18,6,3,0,0,0,0,30,0,18,60,63,60,48,102,39,9
8/18/2017,87,69,54,33,33,33,42,45,6,0,0,0,0,0,0,0,57,33,3,33,0,24,24,12
8/19/2017,48,54,54,57,21,21,24,18,0,9,0,0,0,0,0,0,9,0,12,0,21,33,21,12
8/20/2017,96,48,78,60,60,45,27,24,6,9,6,-3,0,0,0,0,9,6,0,3,3,0,0,24
8/21/2017,51,36,15,54,24,12,30,21,6,0,0,0,0,0,0,0,0,6,0,3,3,3,0,6
8/22/2017,42,84,27,18,48,57,33,18,6,0,3,0,0,0,0,0,27,9,9,18,6,18,6,9
8/23/2017,33,21,24,27,21,12,12,3,6,3,0,0,0,0,0,0,3,0,0,9,0,9,3,0
8/24/2017,30,27,15,12,9,18,12,9,0,0,0,0,0,0,0,0,6,6,15,0,0,9,6,9
8/25/2017,9,27,21,15,18,12,24,6,0,0,0,0,0,0,0,0,3,9,3,0,0,6,6,0
8/26/2017,15,12,15,9,18,30,18,21,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/27/2017,6,33,0,3,21,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
8/28/2017,0,6,3,6,0,6,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3
8/29/2017,6,9,0,3,12,6,0,6,0,0,3,6,0,0,0,0,0,3,0,0,0,0,6,12
8/30/2017,0,6,9,0,9,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3
8/31/2017,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9
9/1/2017,3,6,3,0,3,3,6,3,0,0,0,0,0,0,0,0,3,3,3,6,3,6,0,6
9/2/2017,3,3,18,6,6,6,3,6,0,0,0,0,0,0,0,0,6,0,12,0,0,3,12,3
9/3/2017,3,0,9,9,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
9/4/2017,12,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
9/5/2017,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2017,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0
9/7/2017,12,3,0,0,3,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2017,6,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
9/9/2017,3,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0
9/10/2017,3,0,0,3,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
9/11/2017,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/2017,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
