date,X0000,X0100,X0200,X0300,X0400,X0500,X0600,X0700,X0800,X0900,X1000,X1100,X1200,X1300,X1400,X1500,X1600,X1700,X1800,X1900,X2000,X2100,X2200,X2300
8/7/2012,0,7,1,8,4,0,0,0,0,1,0,0,0,0,0,-1,5,5,2,3,2,1,2,2
8/8/2012,4,16,26,49,24,3,1,0,0,0,-1,0,0,0,0,1,0,0,2,4,0,12,4,5
8/9/2012,-1,3,8,2,1,-1,0,1,-1,0,0,0,0,0,0,0,2,2,3,2,2,3,2,2
8/10/2012,3,8,6,5,11,4,0,0,1,0,0,0,0,0,0,0,4,1,1,4,0,0,0,0
8/11/2012,1,8,2,7,2,0,1,0,3,0,0,0,6,2,2,1,3,4,3,0,1,0,2,0
8/12/2012,2,4,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,2,2
8/13/2012,2,1,4,4,2,0,2,2,1,0,0,0,3,3,2,0,1,4,0,1,0,0,0,0
8/14/2012,1,0,1,1,2,0,0,4,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,3
8/15/2012,4,0,1,4,3,1,0,2,4,3,1,1,0,0,2,0,0,2,0,0,0,0,0,1
8/16/2012,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,
