date,X0000,X0100,X0200,X0300,X0400,X0500,X0600,X0700,X0800,X0900,X1000,X1100,X1200,X1300,X1400,X1500,X1600,X1700,X1800,X1900,X2000,X2100,X2200,X2300
7/18/2015,3,97,14,2,0,0,0,0,-1,0,-1,1,1,0,0,0,0,4,4,4,33,-3,0,31
7/19/2015,26,43,61,7,3,32,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,20,24,0
7/20/2015,0,30,57,3,18,31,20,0,0,0,0,0,0,0,0,0,0,0,0,3,47,12,835,1104
7/21/2015,807,171,50,18,11,35,739,0,1,0,0,0,8,0,0,0,365,3,-8,21,0,60,749,745
7/22/2015,763,52,19,3,3,0,2,0,0,0,1,2,0,4,2,0,0,4,6,220,90,0,0,22
7/23/2015,41,23,11,0,8,0,13,0,0,0,1,0,0,4,1,4,6,0,1,0,2,1,7,35
7/24/2015,183,137,32,2,0,18,2,2,0,0,1,2,34,13,4,0,25,40,0,2,1,4,7,571
7/25/2015,121,22,5,4,1,3,18,14,0,1,0,0,0,0,1,0,8,0,13,85,200,43,2,0
7/26/2015,2,25,9,2,4,2,20,0,0,0,0,1,0,0,0,1,16,32,19,4,37,3,1,41
7/27/2015,21,59,20,11,5,21,49,5,-1,1,1,1,0,0,0,10,1,51,26,0,200,53,38,19
7/28/2015,109,158,146,181,18,72,244,233,12,1,2,-1,6,10,2,11,0,280,61,0,592,442,79,640
7/29/2015,625,173,31,4,2,2,8,0,-1,0,0,0,0,0,0,0,0,0,0,0,19,2,58,118
7/30/2015,43,30,18,2,0,0,38,4,0,0,1,0,0,0,1,0,0,0,1,0,26,1,9,37
7/31/2015,38,110,22,27,0,6,69,0,-1,2,1,0,1,0,0,-2,0,0,2,0,14,0,3,34
8/1/2015,272,102,4,0,0,2,11,3,14,1,-1,-49,-3,-58,-21,-18,-18,16,16,7,0,0,0,0
8/2/2015,0,67,2,2,2,1,32,7,0,0,0,0,1,0,0,-2,1,4,8,0,63,30,33,100
8/3/2015,47,13,39,1,1,12,3,2,0,0,0,0,0,0,0,0,0,6,0,0,35,19,-7,194
8/4/2015,165,191,47,4,4,2,88,3,0,0,0,0,0,13,0,0,0,0,0,0,3,6,26,11
8/5/2015,70,106,54,5,2,3,4,2,0,0,0,0,0,0,0,0,0,0,1,9,1,7,9,4
8/6/2015,2,2,17,0,2,0,1,2,-1,0,0,0,0,0,0,0,0,0,-2,1,1,0,1,26
8/7/2015,12,89,34,1,0,1,0,0,-2,0,3,0,1,0,1,-1,0,0,15,33,12,4,-1,14
8/8/2015,112,23,12,17,2,0,10,0,6,0,0,2,-1,0,0,0,-3,13,26,0,2,0,-1,32
8/9/2015,31,30,14,7,2,4,-2,0,1,0,2,0,-1,0,-2,1,0,4,0,0,0,0,-1,10
8/10/2015,29,11,2,0,0,0,0,0,-1,0,-1,0,0,-1,1,3,6,0,0,1,1,1,0,0
8/11/2015,38,52,14,8,2,1,0,0,0,0,4,16,-1,-2,1,1,1,4,1,2,17,-1,15,0
8/12/2015,13,6,5,5,3,0,0,1,0,0,0,0,0,0,4,0,1,2,0,-1,2,4,6,3
8/13/2015,4,1,6,2,3,5,4,0,0,0,0,0,0,0,0,0,3,1,0,0,1,7,1,11
8/14/2015,14,5,3,3,1,1,0,3,0,0,0,0,0,0,0,0,1,1,8,4,2,0,0,1
8/15/2015,1,14,1,3,3,4,1,-1,0,0,0,0,0,0,0,0,0,2,0,4,4,6,3,1
8/16/2015,6,5,0,3,1,1,-2,-1,0,0,0,0,0,0,0,0,1,0,-1,-2,3,-1,0,5
8/17/2015,2,2,5,1,2,0,0,-1,0,0,0,0,0,0,0,0,3,4,3,1,1,3,1,0
8/18/2015,4,3,6,2,3,-3,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,3,2
8/19/2015,8,7,3,1,2,0,1,2,0,0,0,0,0,0,0,0,3,1,0,3,3,0,1,3
8/20/2015,3,0,2,0,1,-1,0,-2,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,1
8/21/2015,2,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8/22/2015,3,8,0,5,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8/23/2015,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8/24/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8/25/2015,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,3,-3,1,0,1,0
8/26/2015,0,0,0,,,,,,,,,,,,,,,,,,,,,
8/27/2015,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8/28/2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8/29/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8/30/2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9/1/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2015,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
