date,X0000,X0100,X0200,X0300,X0400,X0500,X0600,X0700,X0800,X0900,X1000,X1100,X1200,X1300,X1400,X1500,X1600,X1700,X1800,X1900,X2000,X2100,X2200,X2300
7/16/2013,22,13,-2,0,0,1,-3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
7/17/2013,0,11,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,10,5,7,50
7/18/2013,38,5,10,16,3,3,0,0,0,0,0,0,2,0,0,0,4,0,0,5,0,1,17,1
7/19/2013,37,24,10,7,1,0,0,1,0,1,0,0,0,0,0,0,21,5,5,79,13,2,65,3
7/20/2013,4,17,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,60,1,0,0,0,0,0
7/21/2013,5,43,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,7
7/22/2013,61,40,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,66,25,-3,2
7/23/2013,23,100,27,12,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,46,10,6
7/24/2013,279,108,35,13,5,0,1,0,0,0,0,0,0,3,0,0,0,0,10,39,0,0,0,5
7/25/2013,9,34,17,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,55
7/26/2013,49,44,120,12,0,6,-7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,44,53,33
7/27/2013,120,145,17,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,15
7/28/2013,33,34,6,2,2,4,0,0,0,0,0,1,0,0,0,0,0,4,5,8,0,15,0,47
7/29/2013,16,58,35,6,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,50,0,0,106
7/30/2013,8,87,5,0,6,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7/31/2013,33,69,29,0,4,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,2,2,0,2,0
8/1/2013,54,38,13,10,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8/2/2013,24,39,12,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8/3/2013,9,34,35,17,16,1,3,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0
8/4/2013,12,24,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,6
8/5/2013,16,11,12,9,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0
8/6/2013,26,2,4,6,3,1,0,0,0,0,2,0,0,0,4,0,0,5,0,0,0,0,0,0
8/7/2013,20,11,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
8/8/2013,52,16,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/9/2013,3,1,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/10/2013,11,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,0,5
8/11/2013,11,2,2,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
8/12/2013,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
8/13/2013,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/14/2013,0,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8/15/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2013,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/17/2013,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/18/2013,2,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/19/2013,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/20/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/22/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8/23/2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/25/2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8/26/2013,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/27/2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/2013,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/4/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/9/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/10/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/11/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
