date,X0000,X0100,X0200,X0300,X0400,X0500,X0600,X0700,X0800,X0900,X1000,X1100,X1200,X1300,X1400,X1500,X1600,X1700,X1800,X1900,X2000,X2100,X2200,X2300
7/29/2007,16,22,3,0,0,2,0,1,0,0,0,1,0,0,2,0,0,1,7,19,15,0,4,10
7/30/2007,2,5,1,5,5,0,1,0,2,1,0,0,1,0,0,0,2,0,12,43,8,9,1,3
7/31/2007,2,10,9,13,4,8,8,0,0,-1,0,2,-1,-1,1,2,3,1,9,11,1,-2,0,17
8/1/2007,45,80,29,13,6,11,8,1,11,1,-1,1,3,5,1,6,5,21,62,4,7,1,3,2
8/2/2007,24,-2,2,5,0,0,4,9,-2,1,1,3,2,1,1,1,15,13,32,0,1,2,2,1
8/3/2007,17,7,4,9,2,1,20,8,1,1,3,1,-2,3,4,0,3,-2,7,15,53,75,24,17
8/4/2007,17,3,7,6,3,4,17,12,5,-2,3,4,2,5,1,1,8,4,22,16,7,23,5,9
8/5/2007,29,5,4,3,1,0,7,-1,4,2,0,7,5,1,4,6,3,17,8,3,7,1,3,21
8/6/2007,11,1,4,3,1,7,10,6,0,1,-1,4,5,3,5,4,6,5,6,3,-3,2,2,-1
8/7/2007,8,8,4,1,1,2,3,6,1,3,3,2,0,0,1,1,0,0,0,0,1,2,10,4
8/8/2007,17,5,11,2,2,1,12,1,3,3,0,0,0,2,0,1,0,1,3,1,2,1,2,10
8/9/2007,15,3,1,1,0,2,3,4,5,0,2,9,0,1,0,1,3,5,2,2,3,1,5,5
8/10/2007,10,5,7,3,0,0,4,0,-1,-4,0,1,0,2,1,2,0,1,3,3,4,8,10,1
8/11/2007,20,2,1,3,0,2,3,1,2,0,1,0,0,2,1,1,4,3,4,2,2,1,1,1
8/12/2007,9,4,2,0,0,0,0,1,10,-1,-1,0,2,0,3,8,9,7,4,4,1,1,1,-2
8/13/2007,-1,0,0,0,0,0,0,0,-2,0,0,-1,-2,-1,1,-1,-2,0,1,0,0,2,0,0
8/14/2007,0,0,0,0,0,0,0,1,-1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
8/15/2007,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,1,0,2,1,0,0
8/16/2007,2,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0
8/17/2007,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,2,0,4,1,0,0
8/18/2007,2,0,1,0,0,0,0,0,0,1,0,0,1,-1,1,0,0,0,0,1,0,-1,-1,1
8/19/2007,0,1,2,0,0,0,-2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
8/20/2007,0,0,0,0,0,-1,1,-2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2
8/21/2007,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,-2,3,0,0,0,2,0,0,0,0
